,date,state,retail,grocery,parks,transit,workplaces,residential,cases,deaths,daily_new_cases,daily_new_deaths
1076,3/25/2020,KS,-23.67,1.21,98.60,-8.82,-28.95,13.33,134,3,-13,2
1077,3/25/2020,KY,-27.83,-6.67,56.25,-14.78,-33.60,15.46,198,5,64,2
1078,3/25/2020,LA,-31.18,-8.63,-11.78,-27.07,-35.34,16.40,1795,65,1597,60
1079,3/25/2020,ME,-37.56,-10.69,11.25,-40.25,-37.50,16.11,142,0,-1653,-65
1080,3/25/2020,MD,-42.83,-22.63,-39.94,-45.53,-45.71,22.40,423,4,281,4
1081,3/25/2020,MA,-52.85,-24.79,-10.00,-57.77,-54.71,23.50,1838,15,1415,11
1082,3/25/2020,MI,-50.70,-19.64,58.26,-41.00,-49.83,21.83,2293,43,455,28
1083,3/25/2020,MN,-35.01,-4.03,-9.64,-36.00,-32.11,17.69,289,1,-2004,-42
1084,3/25/2020,MS,-21.95,-4.30,15.00,-13.37,-30.27,13.19,376,5,87,4
1085,3/25/2020,MO,-22.64,1.07,68.40,-12.67,-30.61,13.05,384,8,8,3
1086,3/25/2020,MT,-41.87,-7.67,-2.25,-24.75,-33.16,14.50,65,0,-319,-8
1087,3/25/2020,NE,-24.09,-1.80,88.00,-0.08,-25.13,12.82,84,0,19,0
1088,3/25/2020,NV,-35.70,-3.82,-33.20,-16.57,-37.00,16.14,405,10,321,10
1089,3/25/2020,NH,-35.20,-7.00,-10.00,-37.20,-39.30,18.78,137,1,-268,-9
1090,3/25/2020,NJ,-49.95,-27.00,-32.75,-50.81,-54.38,25.33,4402,62,4265,61
1091,3/25/2020,NM,-38.04,-9.54,-13.80,-16.80,-41.27,16.67,113,1,-4289,-61
1092,3/25/2020,NY,-44.72,-16.15,-9.13,-44.57,-47.92,20.80,33117,381,33004,380
1093,3/25/2020,NC,-25.56,-0.91,2.25,-21.63,-29.52,12.94,562,1,-32555,-380
1094,3/25/2020,ND,-40.56,-6.92,-14.67,-22.29,-26.90,16.14,45,0,-517,-1
1095,3/25/2020,OH,-40.53,-16.93,94.38,-16.31,-42.40,18.00,707,11,662,11
1096,3/25/2020,OK,-13.35,9.63,42.80,-6.36,-30.21,10.67,164,5,-543,-6
1097,3/25/2020,OR,-40.87,-12.62,4.50,-22.00,-40.97,16.11,266,10,102,5
1098,3/25/2020,PA,-43.75,-17.77,-24.26,-38.34,-44.86,19.46,1151,12,885,2
1099,3/25/2020,RI,-44.00,-19.60,-2.00,-51.00,-47.00,20.00,132,0,81,-2
1100,3/25/2020,SC,-27.55,-3.09,9.60,-18.58,-28.63,13.29,425,8,293,8
1101,3/25/2020,SD,-41.55,-7.87,-9.50,-21.50,-29.53,16.50,41,1,-384,-7
1102,3/25/2020,TN,-24.51,-1.04,25.67,-15.19,-31.97,13.70,806,3,765,2
1103,3/25/2020,TX,-22.92,-2.66,9.15,-12.40,-30.14,14.83,1132,13,326,10
1104,3/25/2020,UT,-28.27,-0.10,-2.43,-18.38,-35.29,16.00,346,1,-786,-12
1105,3/25/2020,VT,-39.50,-3.58,5.00,-43.67,-43.00,19.60,123,8,-223,7
1106,3/25/2020,VA,-36.93,-13.28,-37.05,-26.74,-36.60,18.88,390,9,373,9
1107,3/25/2020,WA,-40.06,-12.31,4.57,-32.17,-42.69,16.96,2585,130,2195,121
1108,3/25/2020,WV,-44.97,-24.34,-26.00,-24.55,-38.74,17.58,51,0,-2534,-130
1109,3/25/2020,WI,-51.48,-23.28,32.62,-30.00,-38.37,19.30,623,7,572,7
1110,3/25/2020,WY,-37.37,-5.41,-15.00,-16.13,-34.48,14.29,49,0,-574,-7
1111,3/26/2020,AL,-24.31,0.06,27.90,-16.09,-29.94,13.00,538,3,489,3
1112,3/26/2020,AK,-40.14,-21.67,46.00,-48.00,-34.18,16.50,69,0,-469,-3
1113,3/26/2020,AZ,-36.60,-10.27,-18.38,-24.50,-35.40,13.69,508,8,439,8
1114,3/26/2020,AR,-17.25,0.21,151.33,-12.89,-30.39,11.70,350,3,-158,-5
1115,3/26/2020,CA,-40.07,-14.73,-17.28,-40.60,-45.21,19.80,4060,83,3710,80
1116,3/26/2020,CO,-50.09,-23.37,-5.18,-40.35,-46.82,20.94,1432,24,-2628,-59
1117,3/26/2020,CT,-39.13,-13.50,62.00,-43.57,-46.63,20.50,1012,21,-420,-3
1118,3/26/2020,DE,-36.33,-18.00,44.00,-32.00,-41.33,17.00,143,1,-869,-20
1119,3/26/2020,FL,-34.14,-8.23,-23.85,-35.98,-33.87,14.53,2478,29,2247,26
1120,3/26/2020,GA,-28.69,-3.98,8.00,-17.89,-31.33,15.88,1641,56,-837,27
1121,3/26/2020,HI,-57.50,-37.00,-73.25,-72.50,-52.00,23.50,106,0,57,-1
1122,3/26/2020,ID,-39.61,-9.97,25.60,-23.80,-39.24,16.25,189,3,83,3
1123,3/26/2020,IL,-39.31,-7.25,-9.29,-27.32,-38.71,18.45,2538,26,2349,23
1124,3/26/2020,IN,-41.22,-16.44,13.63,-21.19,-41.96,19.51,661,23,-1877,-3
1125,3/26/2020,IA,-41.16,-7.04,40.50,-17.11,-30.14,16.67,179,1,-482,-22
1126,3/26/2020,KS,-31.10,-9.45,68.80,-12.33,-31.48,15.90,173,3,-6,2
1127,3/26/2020,KY,-25.66,-5.79,63.60,-17.04,-34.99,15.63,248,5,75,2
1128,3/26/2020,LA,-30.73,-6.89,-14.89,-27.35,-36.16,17.08,2305,83,2057,78
1129,3/26/2020,ME,-37.75,-7.75,30.20,-37.25,-37.19,15.89,155,0,-2150,-83
1130,3/26/2020,MD,-34.67,-14.25,64.33,-38.13,-44.21,20.00,581,4,426,4
1131,3/26/2020,MA,-48.38,-18.29,66.44,-52.08,-54.07,22.42,2417,25,1836,21
1132,3/26/2020,MI,-52.87,-19.71,13.40,-43.89,-50.76,23.38,2877,63,460,38
1133,3/26/2020,MN,-36.06,-5.03,66.70,-33.77,-32.56,17.51,346,2,-2531,-61
1134,3/26/2020,MS,-21.31,-3.67,12.67,-15.95,-30.10,13.63,486,6,140,4
1135,3/26/2020,MO,-26.81,-4.19,49.80,-14.40,-32.12,14.62,508,8,22,2
1136,3/26/2020,MT,-39.24,2.78,10.60,-26.38,-33.61,14.25,90,0,-418,-8
1137,3/26/2020,NE,-30.36,-8.82,30.00,-3.77,-25.31,14.55,91,0,1,0
1138,3/26/2020,NV,-36.60,-4.27,-39.00,-23.88,-38.85,16.57,535,10,444,10
1139,3/26/2020,NH,-31.20,0.60,65.00,-38.00,-39.00,18.00,158,1,-377,-9
1140,3/26/2020,NJ,-44.19,-19.29,57.76,-45.43,-54.48,23.95,6876,82,6718,81
1141,3/26/2020,NM,-40.85,-11.62,-20.00,-20.00,-43.19,17.92,136,1,-6740,-81
1142,3/26/2020,NY,-39.97,-11.02,57.75,-42.72,-47.57,19.72,39058,502,38922,501
1143,3/26/2020,NC,-28.53,-2.38,10.19,-23.57,-29.89,13.54,639,2,-38419,-500
1144,3/26/2020,ND,-40.19,-4.50,-10.00,-24.00,-27.00,16.14,58,0,-581,-2
1145,3/26/2020,OH,-37.84,-13.92,96.62,-19.00,-42.89,18.44,867,15,809,15
1146,3/26/2020,OK,-19.71,3.21,23.20,-12.74,-32.78,13.10,248,7,-619,-8
1147,3/26/2020,OR,-42.19,-14.86,0.48,-28.10,-41.24,16.63,316,11,68,4
1148,3/26/2020,PA,-38.59,-12.88,58.58,-35.44,-44.62,18.24,1690,16,1374,5
1149,3/26/2020,RI,-37.40,-12.60,104.00,-42.25,-46.60,19.00,165,0,101,-2
1150,3/26/2020,SC,-28.78,-2.30,3.07,-20.15,-29.80,13.82,456,9,291,9
1151,3/26/2020,SD,-38.23,-9.79,15.00,-18.00,-30.15,17.33,46,1,-410,-8
1152,3/26/2020,TN,-20.92,-0.82,43.91,-17.35,-32.12,13.34,981,3,935,2
1153,3/26/2020,TX,-26.19,-5.51,2.49,-16.36,-31.19,15.56,1542,21,561,18
1154,3/26/2020,UT,-30.04,-1.48,-4.33,-15.08,-35.96,17.33,402,1,-1140,-20
1155,3/26/2020,VT,-53.92,-28.50,40.00,-46.33,-49.00,22.00,158,9,-244,8
1156,3/26/2020,VA,-31.81,-4.55,25.75,-24.72,-35.09,16.92,603,14,586,14
1157,3/26/2020,WA,-45.36,-17.50,-10.21,-38.92,-46.89,19.00,3208,152,2605,138
1158,3/26/2020,WV,-37.82,-18.31,8.67,-26.00,-37.75,16.00,76,0,-3132,-152
1159,3/26/2020,WI,-49.93,-21.88,8.56,-30.10,-39.01,20.00,754,10,678,10
1160,3/26/2020,WY,-38.74,-4.82,2.33,-18.50,-34.43,14.71,56,0,-698,-10
1161,3/27/2020,AL,-27.49,-0.78,42.08,-23.26,-31.55,14.42,639,4,583,4
1162,3/27/2020,AK,-40.29,-19.57,-2.00,-56.67,-32.64,18.25,85,1,-554,-3
1163,3/27/2020,AZ,-39.67,-13.93,-29.15,-28.67,-34.40,15.75,665,15,580,14
1164,3/27/2020,AR,-22.21,-3.28,87.60,-15.84,-31.71,13.47,385,3,-280,-12
1165,3/27/2020,CA,-43.29,-15.82,-20.00,-42.98,-43.73,20.93,4915,104,4530,101
1166,3/27/2020,CO,-53.43,-27.91,-40.96,-45.75,-45.30,23.75,1735,31,-3180,-73
1167,3/27/2020,CT,-40.50,-13.63,60.50,-45.29,-46.25,22.00,1291,27,-444,-4
1168,3/27/2020,DE,-39.00,-20.67,27.33,-43.00,-41.00,18.67,165,2,-1126,-25
1169,3/27/2020,FL,-36.78,-10.28,-28.08,-41.49,-34.61,16.65,3198,46,2931,43
1170,3/27/2020,GA,-30.83,-5.38,19.92,-24.25,-32.19,16.51,2198,64,-1000,18
1171,3/27/2020,HI,-56.75,-35.25,-73.75,-74.25,-45.25,24.00,120,0,67,-1
1172,3/27/2020,ID,-42.42,-13.00,-0.50,-27.11,-37.60,17.11,232,4,112,4
1173,3/27/2020,IL,-41.07,-8.33,-2.47,-29.82,-38.01,19.49,3029,37,2797,33
1174,3/27/2020,IN,-42.94,-14.90,9.50,-27.05,-42.61,21.83,992,32,-2037,-5
1175,3/27/2020,IA,-40.24,-6.24,28.00,-18.16,-28.63,16.90,236,3,-756,-29
1176,3/27/2020,KS,-32.39,-7.22,40.80,-16.89,-27.97,15.47,213,4,-23,1
1177,3/27/2020,KY,-28.70,-8.52,55.00,-23.96,-36.27,18.26,302,8,89,4
1178,3/27/2020,LA,-34.14,-10.03,-16.07,-34.56,-36.46,19.00,2746,119,2444,111
1179,3/27/2020,ME,-44.13,-15.88,8.71,-49.00,-39.50,18.78,168,1,-2578,-118
1180,3/27/2020,MD,-38.46,-18.13,46.85,-42.40,-43.13,21.72,790,5,622,4
1181,3/27/2020,MA,-48.38,-19.14,72.30,-52.38,-53.07,23.83,3240,35,2450,30
1182,3/27/2020,MI,-54.40,-22.82,25.23,-45.84,-50.31,25.34,3655,93,415,58
1183,3/27/2020,MN,-36.32,-6.71,53.08,-34.92,-32.90,19.26,398,4,-3257,-89
1184,3/27/2020,MS,-26.14,-8.36,16.67,-21.10,-30.99,15.13,579,8,181,4
1185,3/27/2020,MO,-28.72,-2.39,31.64,-16.50,-24.30,15.88,670,9,91,1
1186,3/27/2020,MT,-40.61,3.90,-3.20,-28.38,-34.38,15.50,121,1,-549,-8
1187,3/27/2020,NE,-30.46,-2.43,24.67,-3.77,-24.26,15.55,102,2,-19,1
1188,3/27/2020,NV,-39.18,-4.64,-32.75,-24.44,-38.36,17.86,621,10,519,8
1189,3/27/2020,NH,-35.70,-6.70,27.50,-42.80,-39.70,19.44,187,2,-434,-8
1190,3/27/2020,NJ,-46.76,-20.90,45.78,-48.19,-53.48,25.43,8825,108,8638,106
1191,3/27/2020,NM,-43.07,-12.78,-34.75,-28.45,-40.12,18.67,191,1,-8634,-107
1192,3/27/2020,NY,-43.64,-14.98,44.19,-48.16,-47.49,21.94,44746,645,44555,644
1193,3/27/2020,NC,-29.24,-0.85,28.26,-29.47,-31.12,14.06,784,3,-43962,-642
1194,3/27/2020,ND,-38.88,-4.21,-18.00,-25.43,-28.40,18.80,68,1,-716,-2
1195,3/27/2020,OH,-43.28,-16.69,24.15,-24.14,-42.88,21.29,1144,22,1076,21
1196,3/27/2020,OK,-26.44,-3.70,0.63,-17.80,-32.73,15.21,322,8,-822,-14
1197,3/27/2020,OR,-46.25,-19.39,-23.86,-33.15,-39.84,18.26,415,12,93,4
1198,3/27/2020,PA,-41.63,-16.88,42.68,-39.64,-43.71,20.48,2217,23,1802,11
1199,3/27/2020,RI,-38.60,-15.80,97.00,-37.25,-45.40,21.00,203,0,124,-3
1200,3/27/2020,SC,-27.67,-1.68,21.25,-25.14,-30.28,13.37,542,13,339,13
1201,3/27/2020,SD,-35.43,-4.29,20.50,-22.20,-27.93,19.00,58,1,-484,-12
1202,3/27/2020,TN,-24.45,-1.71,24.45,-22.32,-33.04,14.61,1180,6,1122,5
1203,3/27/2020,TX,-31.64,-9.74,-10.57,-21.68,-32.09,17.72,1971,25,791,19
1204,3/27/2020,UT,-35.30,-2.71,16.00,-19.31,-34.46,16.78,480,2,-1491,-23
1205,3/27/2020,VT,-55.83,-29.42,5.00,-58.80,-50.29,24.00,184,10,-296,8
1206,3/27/2020,VA,-34.29,-10.29,38.50,-28.87,-35.12,17.94,605,14,586,14
1207,3/27/2020,WA,-47.91,-18.31,-22.72,-42.52,-46.17,20.17,3770,179,3165,165
1208,3/27/2020,WV,-41.29,-22.30,-23.60,-32.64,-37.58,18.80,96,0,-3674,-179
1209,3/27/2020,WI,-50.09,-21.97,28.00,-31.23,-38.49,21.75,930,16,834,16
1210,3/27/2020,WY,-42.95,-6.84,-28.67,-8.00,-33.95,16.80,74,0,-856,-16
1211,3/28/2020,AL,-29.76,1.97,21.40,-24.00,-19.08,8.68,720,4,646,4
1212,3/28/2020,AK,-46.71,-20.86,22.00,-58.00,-26.71,11.67,102,1,-618,-3
1213,3/28/2020,AZ,-40.50,-12.20,-19.46,-27.83,-25.64,11.00,773,15,671,14
1214,3/28/2020,AR,-30.98,-11.07,-9.30,-19.06,-19.00,10.89,409,5,-364,-10
1215,3/28/2020,CA,-49.07,-20.80,-44.18,-46.70,-34.74,15.92,5566,122,5157,117
1216,3/28/2020,CO,-58.09,-31.91,-38.24,-44.11,-39.64,16.82,2061,44,-3505,-78
1217,3/28/2020,CT,-46.88,-18.63,40.14,-49.86,-34.75,14.63,1524,33,-537,-11
1218,3/28/2020,DE,-49.67,-29.33,-44.33,-52.33,-33.00,15.33,214,5,-1310,-28
1219,3/28/2020,FL,-39.23,-12.75,-34.12,-44.58,-27.81,12.59,4038,56,3734,52
1220,3/28/2020,GA,-31.30,-3.05,16.60,-23.13,-22.42,11.09,2447,79,-1591,23
1221,3/28/2020,HI,-62.00,-44.50,-70.00,-79.25,-45.25,17.67,151,0,94,-1
1222,3/28/2020,ID,-42.55,-13.88,-8.60,-24.56,-28.70,11.83,262,5,111,5
1223,3/28/2020,IL,-45.91,-10.13,-14.17,-32.00,-26.04,13.86,3547,50,3285,45
1224,3/28/2020,IN,-45.05,-16.06,11.56,-24.78,-31.26,13.37,1239,38,-2308,-12
1225,3/28/2020,IA,-47.64,-5.90,8.38,-24.67,-20.32,13.00,298,3,-941,-35
1226,3/28/2020,KS,-35.43,-5.10,67.40,-22.89,-19.64,12.14,272,6,-26,3
1227,3/28/2020,KY,-24.78,-2.84,51.00,-20.80,-25.72,10.78,394,9,122,3
1228,3/28/2020,LA,-36.95,-9.57,-28.78,-36.68,-27.00,13.80,3315,137,2921,128
1229,3/28/2020,ME,-43.31,-14.69,38.33,-49.50,-28.25,11.60,211,1,-3104,-136
1230,3/28/2020,MD,-47.54,-24.33,-28.93,-44.14,-32.00,15.57,1066,10,855,9
1231,3/28/2020,MA,-53.92,-23.50,80.33,-49.33,-40.50,14.91,4257,44,3191,34
1232,3/28/2020,MI,-59.93,-22.97,-17.88,-48.79,-38.89,16.50,4634,112,377,68
1233,3/28/2020,MN,-62.78,-35.39,-42.19,-49.50,-30.87,19.50,442,5,-4192,-107
1234,3/28/2020,MS,-28.10,-6.32,4.63,-25.41,-23.04,10.80,669,13,227,8
1235,3/28/2020,MO,-34.95,-5.11,24.21,-21.48,-21.82,12.67,837,11,168,-2
1236,3/28/2020,MT,-58.91,-23.42,-0.20,-36.25,-37.20,13.40,147,1,-690,-10
1237,3/28/2020,NE,-41.64,-9.29,-6.00,-4.00,-13.08,12.50,122,2,-25,1
1238,3/28/2020,NV,-40.30,-5.27,-29.17,-22.50,-35.78,15.50,738,14,616,12
1239,3/28/2020,NH,-48.60,-20.90,29.50,-48.50,-33.20,13.50,214,2,-524,-12
1240,3/28/2020,NJ,-57.57,-32.10,-47.00,-58.55,-41.38,18.50,11124,140,10910,138
1241,3/28/2020,NM,-42.93,-16.78,-37.36,-27.58,-30.36,13.44,210,2,-10914,-138
1242,3/28/2020,NY,-50.34,-21.03,-16.61,-55.27,-34.00,15.67,53517,935,53307,933
1243,3/28/2020,NC,-29.43,0.63,26.93,-27.93,-23.63,9.51,972,4,-52545,-931
1244,3/28/2020,ND,-42.38,-3.09,19.50,-30.43,-22.82,12.50,93,1,-879,-3
1245,3/28/2020,OH,-45.21,-17.22,25.21,-26.49,-31.20,14.06,1406,25,1404,25
1246,3/28/2020,OK,-27.32,-0.43,1.18,-18.69,-22.67,11.11,377,15,-1029,-10
1247,3/28/2020,OR,-51.06,-21.41,-22.91,-31.83,-32.55,12.43,480,13,103,-2
1248,3/28/2020,PA,-53.48,-26.14,-46.19,-45.76,-32.65,15.88,2815,35,2335,22
1249,3/28/2020,RI,-44.80,-17.80,60.50,-60.00,-35.00,13.33,239,2,139,-1
1250,3/28/2020,SC,-27.80,3.42,15.12,-26.84,-20.91,9.11,661,15,422,13
1251,3/28/2020,SD,-44.00,-11.73,-14.00,-22.67,-22.80,13.00,68,1,-593,-14
1252,3/28/2020,TN,-22.62,4.09,45.87,-21.50,-20.58,8.95,1363,6,1295,5
1253,3/28/2020,TX,-35.65,-14.60,-26.88,-29.39,-22.08,14.33,2381,30,1018,24
1254,3/28/2020,UT,-36.04,-4.96,-0.46,-18.00,-26.41,12.14,608,2,-1773,-28
1255,3/28/2020,VT,-60.33,-32.67,-10.50,-62.00,-39.33,15.00,211,12,-397,10
1256,3/28/2020,VA,-34.23,-7.82,18.52,-25.84,-24.79,12.13,739,17,720,17
1257,3/28/2020,WA,-52.47,-21.78,-30.52,-43.33,-35.68,14.19,4311,193,3572,176
1258,3/28/2020,WV,-36.65,-14.69,-0.20,-29.86,-27.00,10.00,113,0,-4198,-193
1259,3/28/2020,WI,-58.41,-24.38,-22.35,-40.20,-27.86,15.20,1042,17,929,17
1260,3/28/2020,WY,-44.60,-12.26,-49.50,0.29,-28.14,11.50,85,0,-957,-17
1261,3/29/2020,AL,-35.76,-10.93,18.92,-29.18,-28.58,9.56,830,5,745,5
1262,3/29/2020,AK,-50.43,-30.80,51.00,-65.00,-31.80,11.00,114,2,-716,-3
1263,3/29/2020,AZ,-38.71,-15.67,-7.38,-30.83,-30.36,9.56,930,18,816,16
1264,3/29/2020,AR,-19.88,-3.10,45.60,-18.31,-24.74,7.38,449,6,-481,-12
1265,3/29/2020,CA,-47.82,-21.80,-29.29,-45.53,-37.44,13.74,6321,132,5872,126
1266,3/29/2020,CO,-51.32,-31.12,-16.70,-41.59,-41.03,12.82,2315,47,-4006,-85
1267,3/29/2020,CT,-54.88,-30.00,-48.75,-61.29,-37.00,14.14,1993,34,-322,-13
1268,3/29/2020,DE,-46.33,-28.67,0.67,-50.00,-36.00,11.67,232,6,-1761,-28
1269,3/29/2020,FL,-41.13,-17.37,-30.44,-48.29,-34.97,11.65,4943,60,4601,55
1270,3/29/2020,GA,-35.24,-10.01,1.91,-30.11,-30.90,10.86,2683,83,-2260,23
1271,3/29/2020,HI,-61.75,-43.00,-70.50,-80.25,-46.75,16.00,175,0,117,-1
1272,3/29/2020,ID,-37.82,-16.00,5.71,-23.13,-38.58,9.33,310,6,135,6
1273,3/29/2020,IL,-41.56,-13.48,-11.47,-34.23,-30.77,11.94,4615,71,4305,65
1274,3/29/2020,IN,-43.85,-19.93,13.83,-26.94,-33.29,11.12,1522,40,-3093,-31
1275,3/29/2020,IA,-38.66,-10.93,7.20,-24.07,-26.88,10.00,336,4,-1186,-36
1276,3/29/2020,KS,-26.46,-9.15,102.75,-17.50,-24.50,10.20,333,7,-3,3
1277,3/29/2020,KY,-26.38,-7.64,53.67,-23.76,-31.48,9.29,439,9,106,2
1278,3/29/2020,LA,-32.93,-12.44,-6.36,-38.28,-30.28,11.15,3539,153,3100,144
1279,3/29/2020,ME,-45.88,-15.88,-33.33,-53.25,-29.27,10.80,253,3,-3286,-150
1280,3/29/2020,MD,-42.71,-23.88,20.21,-43.23,-36.21,12.62,1244,11,991,8
1281,3/29/2020,MA,-58.33,-35.93,-48.33,-63.91,-40.67,14.70,4955,48,3711,37
1282,3/29/2020,MI,-54.83,-23.30,8.43,-46.11,-39.33,12.14,5486,132,531,84
1283,3/29/2020,MN,-53.84,-33.10,-29.18,-47.50,-33.95,15.00,504,9,-4982,-123
1284,3/29/2020,MS,-26.33,-3.00,15.57,-30.65,-27.51,9.80,759,14,255,5
1285,3/29/2020,MO,-25.68,-4.61,73.00,-23.37,-25.67,9.42,902,12,143,-2
1286,3/29/2020,MT,-54.40,-23.36,42.75,-32.29,-36.57,10.25,161,1,-741,-11
1287,3/29/2020,NE,-26.17,-5.42,134.00,-6.27,-22.59,8.67,138,2,-23,1
1288,3/29/2020,NV,-40.40,-12.09,-32.00,-32.50,-36.67,13.50,920,15,782,13
1289,3/29/2020,NH,-56.10,-31.60,-59.33,-59.50,-38.10,13.50,258,3,-662,-12
1290,3/29/2020,NJ,-56.24,-31.86,-31.00,-57.19,-41.76,15.61,13386,161,13128,158
1291,3/29/2020,NM,-41.79,-17.67,-25.92,-27.44,-31.58,11.20,237,2,-13149,-159
1292,3/29/2020,NY,-48.44,-21.89,-24.25,-58.52,-34.54,13.52,59783,1180,59546,1178
1293,3/29/2020,NC,-31.37,-8.01,12.56,-31.04,-30.98,9.28,1166,6,-58617,-1174
1294,3/29/2020,ND,-36.69,-9.64,-26.00,-32.14,-21.30,12.00,97,1,-1069,-5
1295,3/29/2020,OH,-37.69,-16.11,120.07,-24.67,-32.02,9.70,1665,30,1663,30
1296,3/29/2020,OK,-26.18,-5.02,15.43,-20.04,-29.29,10.00,429,16,-1236,-14
1297,3/29/2020,OR,-46.39,-21.17,-14.43,-32.00,-36.17,11.17,549,13,120,-3
1298,3/29/2020,PA,-45.32,-21.02,-1.26,-43.36,-32.30,11.47,3441,40,2892,27
1299,3/29/2020,RI,-57.00,-33.20,-53.25,-68.50,-37.60,13.50,294,3,167,-2
1300,3/29/2020,SC,-32.26,-5.56,3.12,-31.16,-29.70,9.13,775,16,481,13
1301,3/29/2020,SD,-29.94,-8.15,115.50,-27.67,-27.18,8.00,90,1,-685,-15
1302,3/29/2020,TN,-22.96,-0.40,35.71,-24.93,-29.44,9.63,1569,7,1479,6
1303,3/29/2020,TX,-34.75,-16.81,-20.78,-31.36,-28.40,12.13,2722,35,1153,28
1304,3/29/2020,UT,-36.00,-14.94,25.50,-20.08,-40.40,9.83,719,2,-2003,-33
1305,3/29/2020,VT,-64.00,-39.25,-56.50,-58.50,-40.33,14.00,235,12,-484,10
1306,3/29/2020,VA,-32.58,-11.02,29.36,-29.36,-32.13,11.11,889,22,866,22
1307,3/29/2020,WA,-45.09,-20.41,-12.71,-41.61,-38.73,11.64,4897,209,4008,187
1308,3/29/2020,WV,-32.29,-14.00,10.25,-25.33,-31.43,8.50,124,1,-4773,-208
1309,3/29/2020,WI,-54.63,-29.80,-20.79,-41.59,-32.20,12.75,1120,17,996,16
1310,3/29/2020,WY,-37.50,-11.12,11.00,-8.43,-30.31,10.00,88,0,-1032,-17
1311,3/30/2020,AL,-29.49,-9.44,6.75,-23.91,-31.37,13.45,947,11,859,11
1312,3/30/2020,AK,-41.86,-24.00,25.00,-56.00,-40.55,17.00,120,2,-827,-9
1313,3/30/2020,AZ,-35.13,-8.67,-12.15,-24.75,-34.73,11.69,1169,20,1049,18
1314,3/30/2020,AR,-25.61,-5.60,-31.13,-16.17,-26.67,13.55,508,7,-661,-13
1315,3/30/2020,CA,-39.40,-17.82,-19.64,-42.32,-43.77,18.07,7421,147,6913,140
1316,3/30/2020,CO,-44.02,-25.16,-8.88,-40.20,-43.69,17.88,2628,51,-4793,-96
1317,3/30/2020,CT,-41.50,-18.00,0.71,-46.43,-47.25,20.38,2571,36,-57,-15
1318,3/30/2020,DE,-34.67,-22.33,10.50,-38.67,-40.67,16.00,264,7,-2307,-29
1319,3/30/2020,FL,-35.21,-13.97,-31.78,-39.93,-33.52,14.08,5695,72,5294,63
1320,3/30/2020,GA,-27.38,-6.83,-1.52,-22.32,-32.65,14.73,3032,103,-2663,31
1321,3/30/2020,HI,-54.00,-31.75,-71.50,-72.50,-44.75,19.50,204,0,144,-1
1322,3/30/2020,ID,-36.19,-12.97,10.80,-22.00,-35.64,13.70,415,7,211,7
1323,3/30/2020,IL,-31.89,-6.90,26.14,-26.65,-37.39,15.95,5070,84,4655,77
1324,3/30/2020,IN,-34.86,-12.45,12.11,-20.38,-40.77,17.39,1797,44,-3273,-40
1325,3/30/2020,IA,-32.64,-2.64,148.00,-14.50,-29.82,13.76,424,6,-1373,-38
1326,3/30/2020,KS,-38.50,-18.95,55.20,-19.00,-32.45,15.65,374,9,-50,3
1327,3/30/2020,KY,-25.82,-10.16,26.00,-20.67,-36.66,16.13,480,11,106,2
1328,3/30/2020,LA,-33.39,-13.97,-29.00,-34.63,-35.34,16.72,4024,186,3544,175
1329,3/30/2020,ME,-46.19,-23.13,-30.80,-48.00,-40.38,17.33,275,3,-3749,-183
1330,3/30/2020,MD,-22.67,0.58,31.54,-39.13,-43.04,17.90,1415,15,1140,12
1331,3/30/2020,MA,-48.92,-23.21,-16.00,-57.77,-54.29,22.33,5752,56,4337,41
1332,3/30/2020,MI,-49.75,-19.14,-11.95,-47.68,-50.96,22.29,6508,197,756,141
1333,3/30/2020,MN,-40.49,-18.02,104.43,-39.08,-38.02,18.32,576,10,-5932,-187
1334,3/30/2020,MS,-24.43,-5.40,-11.86,-22.58,-29.89,13.50,848,16,272,6
1335,3/30/2020,MO,-28.12,-7.28,32.09,-18.69,-30.41,14.33,1049,13,201,-3
1336,3/30/2020,MT,-44.73,-16.20,14.50,-34.88,-36.77,14.63,177,4,-872,-9
1337,3/30/2020,NE,-26.31,-7.10,97.00,-9.08,-24.14,12.36,185,3,8,-1
1338,3/30/2020,NV,-34.90,-3.73,-21.00,-27.00,-37.17,14.29,1044,18,859,15
1339,3/30/2020,NH,-40.30,-18.50,-27.80,-48.40,-42.80,18.78,314,3,-730,-15
1340,3/30/2020,NJ,-46.10,-24.57,-5.16,-51.62,-55.00,23.81,16636,199,16322,196
1341,3/30/2020,NM,-36.85,-9.65,-13.33,-27.40,-39.38,15.50,282,4,-16354,-195
1342,3/30/2020,NY,-43.13,-17.66,-17.92,-49.89,-48.49,20.60,67504,1512,67222,1508
1343,3/30/2020,NC,-26.97,-5.02,10.35,-27.67,-31.55,12.57,1303,6,-66201,-1506
1344,3/30/2020,ND,-37.53,-6.25,-29.00,-29.67,-28.25,14.29,109,3,-1194,-3
1345,3/30/2020,OH,-37.13,-15.18,9.65,-21.29,-42.24,18.00,1933,40,1931,40
1346,3/30/2020,OK,-31.13,-14.31,-42.89,-23.46,-33.88,15.93,481,17,-1452,-23
1347,3/30/2020,OR,-41.03,-20.17,-20.86,-29.12,-39.67,15.84,607,16,126,-1
